name,st_abbrev,dist,party,year,ccus_score,repvotesmajorpercent
Donald Young,AK,1,R,2007,88,58.57
Josiah Bonner,AL,1,R,2007,85,68.16
Terry Everett,AL,2,R,2007,83,69.54000000000001
Michael Rogers,AL,3,R,2007,90,60.72
Robert Aderholt,AL,4,R,2007,79,70.26000000000001
Robert Cramer,AL,5,D,2007,74,0
Spencer Bachus,AL,6,R,2007,79,100
Artur Davis,AL,7,D,2007,70,0
Robert Marion Berry,AR,1,D,2007,55,30.74
Victor Snyder,AR,2,D,2007,60,39.47
John Boozman,AR,3,R,2007,90,62.23
Mike Ross,AR,4,D,2007,70,25.27
Richard Renzi,AZ,1,R,2007,95,54.36
Trent Franks,AZ,2,R,2007,70,60.11
John Shadegg,AZ,3,R,2007,70,60.79
Ed Pastor,AZ,4,D,2007,47,24.81
Harry,AZ,5,D,2007,60,47.95
Jeff Flake,AZ,6,R,2007,68,100
R,AZ,7,D,2007,50,36.66
Gabrielle,AZ,8,D,2007,61,43.69
Michael Thompson,CA,1,D,2007,55,30.44
Walter Herger,CA,2,R,2007,80,66.41
Daniel Lungren,CA,3,R,2007,83,61.12
John Doolittle,CA,4,R,2007,85,51.68
Doris Matsui,CA,5,D,2007,55,24.94
Lynn Woolsey,CA,6,D,2007,40,27.11
George Miller,CA,7,D,2007,42,0
Nancy Pelosi,CA,8,D,2007,22,11.77
Barbara Lee,CA,9,D,2007,45,11.05
Ellen Tauscher,CA,10,D,2007,55,33.55
,CA,11,D,2007,50,46.73
Tom Lantos,CA,12,D,2007,63,23.95
Pete Fortney Stark,CA,13,D,2007,47,25.11
Anna Eshoo,CA,14,D,2007,55,25.41
Michael Honda,CA,15,D,2007,58,27.67
Zoe Lofgren,CA,16,D,2007,55,27.29
Sam Farr,CA,17,D,2007,55,22.93
Dennis Cardoza,CA,18,D,2007,63,34.52
George Radanovich,CA,19,R,2007,68,60.58
Jim Costa,CA,20,D,2007,65,0
Devin Nunes,CA,21,R,2007,79,69.03
Kevin McCarthy,CA,22,R,2007,85,70.7
Lois Capps,CA,23,D,2007,55,34.83
Elton Gallegly,CA,24,R,2007,89,62.03
Howard McKeon,CA,25,R,2007,80,62.7
David Dreier,CA,26,R,2007,85,60.05
Brad Sherman,CA,27,D,2007,50,31.23
Howard Berman,CA,28,D,2007,53,20.53
Adam Schiff,CA,29,D,2007,60,30.17
Henry Waxman,CA,30,D,2007,53,26.98
Xavier Becerra,CA,31,D,2007,58,0
Hilda Solis,CA,32,D,2007,50,0
Diane Watson,CA,33,D,2007,47,100
Lucille Roybal-Allard,CA,34,D,2007,55,23.2
Maxine Waters,CA,35,D,2007,42,0
Jane Harman,CA,36,D,2007,56,33.5
Laura,CA,37,D,2007,67,0
Grace Flores Napolitano,CA,38,D,2007,45,24.67
Linda S,CA,39,D,2007,55,34.13
Edward Royce,CA,40,R,2007,70,68.51000000000001
Jerry Lewis,CA,41,R,2007,80,66.93000000000001
Gary Miller,CA,42,R,2007,89,100
Joe Baca,CA,43,D,2007,55,35.51
Ken Calvert,CA,44,R,2007,89,61.83
Mary Whitaker Bono,CA,45,R,2007,89,60.66
Dana Rohrabacher,CA,46,R,2007,75,61.88
Loretta Sanchez,CA,47,D,2007,60,37.67
John B.T. Campbell,CA,48,R,2007,70,61.68
Darrell Issa,CA,49,R,2007,74,65.43000000000001
Brian Bilbray,CA,50,R,2007,80,54.99
Bob Filner,CA,51,D,2007,45,30.9
Duncan Hunter,CA,52,R,2007,87,66.90000000000001
Susan Davis,CA,53,D,2007,55,30.75
Diana DeGette,CO,1,D,2007,55,0
Mark Udall,CO,2,D,2007,60,29.32
John Salazar,CO,3,D,2007,60,37.24
Marilyn Musgrave,CO,4,R,2007,68,51.4
,CO,5,R,2007,70,59.64
Tom Tancredo,CO,6,R,2007,64,59.52
,CO,7,D,2007,60,43.37
John Larson,CT,1,D,2007,55,25.54
,CT,2,D,2007,50,49.98
Rosa DeLauro,CT,3,D,2007,45,22.78
Christopher Shays,CT,4,R,2007,70,51.71
C,CT,5,D,2007,50,43.54
Michael Castle,DE,1,R,2007,75,59.59
Jeff Miller,FL,1,R,2007,58,68.54000000000001
Allen Boyd,FL,2,D,2007,74,0
Corrine Brown,FL,3,D,2007,60,0
Ander Crenshaw,FL,4,R,2007,87,69.67
Virginia Brown-Waite,FL,5,R,2007,90,59.85
Clifford Stearns,FL,6,R,2007,80,59.88
John Mica,FL,7,R,2007,89,63.08
Ric Keller,FL,8,R,2007,90,53.58
,FL,9,R,2007,90,55.92
C. W. Bill Young,FL,10,R,2007,90,65.93000000000001
,FL,11,D,2007,55,30.34
Adam Putnam,FL,12,R,2007,80,100
,FL,13,R,2007,85,50.08
Connie Mack,FL,14,R,2007,79,64.37
David Weldon,FL,15,R,2007,75,56.28
,FL,16,D,2007,75,49.03
Kendrick Meek,FL,17,D,2007,55,0
Ileana Ros-Lehtinen,FL,18,R,2007,90,62.15
Robert Wexler,FL,19,D,2007,55,0
Debbie Wasserman,FL,20,D,2007,55,0
Lincoln Diaz-Balart,FL,21,R,2007,89,59.47
,FL,22,D,2007,67,48.08
Alcee Hastings,FL,23,D,2007,50,0
Tom Feeney,FL,24,R,2007,70,57.94
Mario Diaz-Balart,FL,25,R,2007,89,58.47
Jack Kingston,GA,1,R,2007,65,68.5
Sanford Bishop,GA,2,D,2007,70,32.13
Lynn Westmoreland,GA,3,R,2007,72,67.65000000000001
Hank,GA,4,D,2007,47,24.64
John Lewis,GA,5,D,2007,55,0
Thomas Price,GA,6,R,2007,80,72.39
John Linder,GA,7,R,2007,75,70.91
James Marshall,GA,8,D,2007,53,49.45
Nathan Deal,GA,9,R,2007,68,76.63
Paul,GA,10,R,2007,64,67.36
Phil Gingrey,GA,11,R,2007,75,71.06
John Barrow,GA,12,D,2007,80,49.7
David Scott,GA,13,D,2007,65,30.76
Neil Abercrombie,HI,1,D,2007,53,30.65
Mazie,HI,2,D,2007,45,38.96
,IA,1,D,2007,63,43.97
,IA,2,D,2007,58,48.57
Leonard Boswell,IA,3,D,2007,60,47.26
Thomas Latham,IA,4,R,2007,95,57.21
Steve King,IA,5,R,2007,75,62.19
William,ID,1,R,2007,75,52.71
Michael Simpson,ID,2,R,2007,84,64.3
Bobby Rush,IL,1,D,2007,60,15.94
Jesse Louis Jackson,IL,2,D,2007,50,12.23
Daniel William Lipinski,IL,3,D,2007,55,22.9
Luis Gutierrez,IL,4,D,2007,44,14.16
Rahm Emanuel,IL,5,D,2007,58,22
,IL,6,R,2007,84,51.35
Danny Davis,IL,7,D,2007,55,13.3
Melissa Bean,IL,8,D,2007,70,46.37
Janice Schakowsky,IL,9,D,2007,50,25.41
Mark Steven Kirk,IL,10,R,2007,84,53.38
Gerald Weller,IL,11,R,2007,94,55.1
Jerry Costello,IL,12,D,2007,47,0
Judy Biggert,IL,13,R,2007,85,58.34
J. Dennis Hastert,IL,14,R,2007,85,59.79
Timothy Johnson,IL,15,R,2007,84,57.59
Donald Manzullo,IL,16,R,2007,80,66.44
,IL,17,D,2007,55,42.83
Ray LaHood,IL,18,R,2007,83,67.28
John Shimkus,IL,19,R,2007,85,60.71
Peter Visclosky,IN,1,D,2007,50,27.81
,IN,2,D,2007,60,46.02
Mark Souder,IN,3,R,2007,84,54.28
Stephen Buyer,IN,4,R,2007,69,62.38
Dan Burton,IN,5,R,2007,75,67.41
Mike Pence,IN,6,R,2007,74,60.01
Julia Carson,IN,7,D,2007,47,46.24
,IN,8,D,2007,70,38.98
,IN,9,D,2007,70,47.63
Jerry Moran,KS,1,R,2007,80,79.76000000000001
,KS,2,D,2007,65,48.23
Dennis Moore,KS,3,D,2007,60,34.27
Todd Tiahrt,KS,4,R,2007,90,65.18000000000001
Edward Whitfield,KY,1,R,2007,90,59.58
Ron Lewis,KY,2,R,2007,90,55.41
,KY,3,D,2007,53,48.76
Geoff Davis,KY,4,R,2007,83,54.37
Harold Rogers,KY,5,R,2007,90,73.76000000000001
Albert Chandler,KY,6,D,2007,47,0
Bobby Jindal,LA,1,R,2007,85,92.28
William Jefferson,LA,2,D,2007,61,0
Charles Melancon,LA,3,D,2007,75,42.28
James McCrery,LA,4,R,2007,85,77.20999999999999
Rodney Alexander,LA,5,R,2007,90,70.18000000000001
Richard Hugh Baker,LA,6,R,2007,95,100
Charles Boustany,LA,7,R,2007,84,70.7
John Olver,MA,1,D,2007,50,0
Richard Neal,MA,2,D,2007,55,0
James McGovern,MA,3,D,2007,50,0
Barney Frank,MA,4,D,2007,60,0
Marty,MA,5,D,2007,43,0
John Tierney,MA,6,D,2007,50,30.28
Edward Markey,MA,7,D,2007,58,0
Michael Capuano,MA,8,D,2007,50,0
Stephen Lynch,MA,9,D,2007,60,21.76
William Delahunt,MA,10,D,2007,50,31.34
Wayne Gilchrest,MD,1,R,2007,84,68.86
C.A. Dutch Ruppersberger,MD,2,D,2007,63,30.71
,MD,3,D,2007,50,34.53
Albert Wynn,MD,4,D,2007,50,18.77
Steny Hoyer,MD,5,D,2007,55,0
Roscoe Bartlett,MD,6,R,2007,80,60.54
Elijah Cummings,MD,7,D,2007,50,0
Christopher Van Hollen,MD,8,D,2007,55,22.25
Thomas Allen,ME,1,D,2007,53,33.99
Michael Michaud,ME,2,D,2007,55,29.48
Bart Stupak,MI,1,D,2007,55,28.73
Peter Hoekstra,MI,2,R,2007,68,67.79000000000001
Vernon Ehlers,MI,3,R,2007,85,64.59
David Lee Camp,MI,4,R,2007,90,61.48
Dale Kildee,MI,5,D,2007,50,25.71
Frederick Stephen Upton,MI,6,R,2007,100,61.5
,MI,7,R,2007,90,52.06
Mike Rogers,MI,8,R,2007,90,56.29
Joseph Knollenberg,MI,9,R,2007,100,52.74
Candice Miller,MI,10,R,2007,100,67.89
Thaddeus McCotter,MI,11,R,2007,75,55.7
Sander Levin,MI,12,D,2007,56,27.12
Carolyn Cheeks Kilpatrick,MI,13,D,2007,63,0
John Conyers,MI,14,D,2007,50,14.7
John Dingell,MI,15,D,2007,65,0
,MN,1,D,2007,60,47.19
John Kline,MN,2,R,2007,80,58.39
James Ramstad,MN,3,R,2007,80,64.92
Betty McCollum,MN,4,D,2007,58,30.3
,MN,5,D,2007,50,27.75
,MN,6,R,2007,75,54.33
Collin Peterson,MN,7,D,2007,60,29.39
James Oberstar,MN,8,D,2007,56,35.09
William Lacy Clay,MO,1,D,2007,61,25.28
W. Todd Akin,MO,2,R,2007,80,62.64
John Russell Carnahan,MO,3,D,2007,55,32.58
Ike Skelton,MO,4,D,2007,72,30.3
Emanuel Cleaver,MO,5,D,2007,55,33.46
Samuel Graves,MO,6,R,2007,95,63.3
Roy Blunt,MO,7,R,2007,79,68.92
Jo Ann Emerson,MO,8,R,2007,85,73.06999999999999
Kenny Hulshof,MO,9,R,2007,89,63.11
Roger Wicker,MS,1,R,2007,84,65.92
Bennie Thompson,MS,2,D,2007,50,35.73
Charles Pickering,MS,3,R,2007,89,100
Gene Taylor,MS,4,D,2007,60,20.21
Dennis Rehberg,MT,1,R,2007,90,60.08
George Butterfield,NC,1,D,2007,58,0
Bob Etheridge,NC,2,D,2007,65,33.47
Walter Beaman Jones,NC,3,R,2007,79,68.64
David Eugene Price,NC,4,D,2007,55,35.01
Virginia Ann Foxx,NC,5,R,2007,70,57.16
John Howard Coble,NC,6,R,2007,88,70.83
Mike McIntyre,NC,7,D,2007,65,27.2
Robert Hayes,NC,8,R,2007,89,50.14
Sue Myrick,NC,9,R,2007,74,66.53
Patrick McHenry,NC,10,R,2007,75,61.8
Heath,NC,11,D,2007,55,46.21
Melvin Watt,NC,12,D,2007,55,32.99
R. Bradley Miller,NC,13,D,2007,47,36.29
Earl Pomeroy,ND,1,D,2007,60,34.32
Jeff Fortenberry,NE,1,R,2007,90,58.36
Lee Terry,NE,2,R,2007,90,54.66
Adrian,NE,3,R,2007,95,54.99
,NH,1,D,2007,50,48.68
,NH,2,D,2007,50,46.39
Robert Andrews,NJ,1,D,2007,50,0
Frank LoBiondo,NJ,2,R,2007,63,63.38
H. James Saxton,NJ,3,R,2007,83,58.73
Christopher Smith,NJ,4,R,2007,70,66.43000000000001
E. Scott Garrett,NJ,5,R,2007,70,55.61
Frank Pallone,NJ,6,D,2007,45,30.63
Michael Ferguson,NJ,7,R,2007,74,50.76
William Pascrell,NJ,8,D,2007,55,28.58
Steven Rothman,NJ,9,D,2007,44,27.86
Donald Payne,NJ,10,D,2007,42,0
Rodney Frelinghuysen,NJ,11,R,2007,80,62.89
Rush Holt,NJ,12,D,2007,50,34.3
Albio,NJ,13,D,2007,55,19.98
Heather Wilson,NM,1,R,2007,85,50.2
Stevan Pearce,NM,2,R,2007,80,59.47
Tom Udall,NM,3,D,2007,47,25.36
Shelley Berkley,NV,1,D,2007,58,32.49
Dean,NV,2,R,2007,80,52.84
Jon Christopher Porter,NV,3,R,2007,84,50.99
Timothy Bishop,NY,1,D,2007,55,37.77
Steve Israel,NY,2,D,2007,58,29.58
Peter King,NY,3,R,2007,90,56.04
Carolyn McCarthy,NY,4,D,2007,58,35.08
Gary Ackerman,NY,5,D,2007,55,0
Gregory Meeks,NY,6,D,2007,58,0
Joseph Crowley,NY,7,D,2007,60,16.03
Jerrold Nadler,NY,8,D,2007,47,13.83
Anthony David Weiner,NY,9,D,2007,60,0
Edolphus Towns,NY,10,D,2007,65,6.07
Yvette,NY,11,D,2007,64,7.78
Nydia Ve,NY,12,D,2007,60,10.26
Vito Fossella,NY,13,R,2007,68,56.8
Carolyn Maloney,NY,14,D,2007,58,15.52
Charles Rangel,NY,15,D,2007,60,5.97
J,NY,16,D,2007,55,4.69
Eliot Engel,NY,17,D,2007,53,23.55
Nita Lowey,NY,18,D,2007,56,29.28
J.,NY,19,D,2007,50,48.78
Kirsten,NY,20,D,2007,60,46.9
Michael McNulty,NY,21,D,2007,50,21.81
Maurice Hinchey,NY,22,D,2007,45,0
John McHugh,NY,23,R,2007,78,63.15
,NY,24,D,2007,55,45.48
James Walsh,NY,25,R,2007,70,50.79
Thomas Reynolds,NY,26,R,2007,90,51.98
Brian Higgins,NY,27,D,2007,50,20.73
Louise McIntosh Slaughter,NY,28,D,2007,47,26.83
John Kuhl,NY,29,R,2007,80,51.46
Steven Chabot,OH,1,R,2007,70,52.25
Jean Schmidt,OH,2,R,2007,89,50.53
Michael Turner,OH,3,R,2007,100,58.54
Jim,OH,4,R,2007,70,59.99
Bob,OH,5,R,2007,92,56.85
Charlie,OH,6,D,2007,63,37.92
David Lee Hobson,OH,7,R,2007,89,60.62
John Boehner,OH,8,R,2007,79,63.8
Marcy Kaptur,OH,9,D,2007,47,26.37
Dennis Kucinich,OH,10,D,2007,35,33.59
Stephanie Tubbs Jones,OH,11,D,2007,61,16.56
Patrick Tiberi,OH,12,R,2007,85,57.3
Betty,OH,13,D,2007,55,38.78
Steven LaTourette,OH,14,R,2007,65,59.58
Deborah Pryce,OH,15,R,2007,95,50.24
Ralph Regula,OH,16,R,2007,95,58.34
Timothy Ryan,OH,17,D,2007,55,19.75
,OH,18,D,2007,58,37.94
John Sullivan,OK,1,R,2007,71,67.33
David Daniel Boren,OK,2,D,2007,94,27.26
Frank Lucas,OK,3,R,2007,85,67.45999999999999
Tom Cole,OK,4,R,2007,84,64.61
NA,OK,5,R,2007,85,61.82
David Wu,OR,1,D,2007,50,34.92
Greg Walden,OR,2,R,2007,90,68.76000000000001
Earl Blumenauer,OR,3,D,2007,50,24.21
Peter DeFazio,OR,4,D,2007,37,37.66
Darlene Hooley,OR,5,D,2007,55,44.2
Robert Brady,PA,1,D,2007,44,0
Chaka Fattah,PA,2,D,2007,55,9.44
Philip English,PA,3,R,2007,90,56.05
,PA,4,D,2007,55,48.07
John Peterson,PA,5,R,2007,85,60.09
Jim Gerlach,PA,6,R,2007,90,50.66
,PA,7,D,2007,60,43.62
Patrick,PA,8,D,2007,55,49.7
Bill Shuster,PA,9,R,2007,89,60.33
,PA,10,D,2007,53,47.05
Paul Kanjorski,PA,11,D,2007,45,27.53
John Murtha,PA,12,D,2007,50,39.2
Allyson Schwartz,PA,13,D,2007,55,33.87
Michael Doyle,PA,14,D,2007,53,0
Charles Dent,PA,15,R,2007,100,55.19
Joseph Pitts,PA,16,R,2007,75,58.85
Tim Holden,PA,17,D,2007,45,35.47
Tim Murphy,PA,18,R,2007,85,57.84
Todd Platts,PA,19,R,2007,70,65.63
Patrick Joseph Kennedy,RI,1,D,2007,50,25.13
James Langevin,RI,2,D,2007,50,0
Henry Brown,SC,1,R,2007,90,61.26
Addison Wilson,SC,2,R,2007,65,62.68
J. Gresham Barrett,SC,3,R,2007,70,62.88
Robert Inglis,SC,4,R,2007,80,66.78
John Spratt,SC,5,D,2007,55,43.08
James Clyburn,SC,6,D,2007,68,34.67
Stephanie Herseth Sandlin,SD,1,D,2007,65,29.81
David,TN,1,R,2007,85,62.31
John Duncan,TN,2,R,2007,70,77.72
Zach Wamp,TN,3,R,2007,75,65.69
Lincoln Davis,TN,4,D,2007,68,33.55
Jim Cooper,TN,5,D,2007,75,28.79
Bart Gordon,TN,6,D,2007,70,31.88
Marsha Blackburn,TN,7,R,2007,72,67.48999999999999
John Tanner,TN,8,D,2007,65,26.82
,TN,9,D,2007,50,23.08
Louis Gohmert,TX,1,R,2007,80,69.20999999999999
Ted Poe,TX,2,R,2007,72,66.75
Samuel Robert Johnson,TX,3,R,2007,79,64.17
Ralph Moody Hall,TX,4,R,2007,90,65.83
Jeb Hensarling,TX,5,R,2007,70,63.44
Joe Barton,TX,6,R,2007,85,61.99
John Culberson,TX,7,R,2007,79,60.62
Kevin Brady,TX,8,R,2007,75,67.28
Al Green,TX,9,D,2007,50,0
Michael McCaul,TX,10,R,2007,85,57.78
K. Michael Conaway,TX,11,R,2007,70,100
Kay Granger,TX,12,R,2007,79,68.29000000000001
William Thornberry,TX,13,R,2007,85,76.36
Ronald Paul,TX,14,R,2007,47,60.19
R,TX,15,D,2007,63,38.22
Silvestre Reyes,TX,16,D,2007,63,0
Thomas Edwards,TX,17,D,2007,75,40.95
Sheila Jackson Lee,TX,18,D,2007,55,19.97
Randy Neugebauer,TX,19,R,2007,70,69.45999999999999
Charles Gonzalez,TX,20,D,2007,60,0
Lamar Smith,TX,21,R,2007,84,64.2
,TX,22,D,2007,84,44.65
Ciro,TX,23,D,2007,60,45.72
Kenny Marchant,TX,24,R,2007,78,61.68
Lloyd Doggett,TX,25,D,2007,53,28.11
Michael Burgess,TX,26,R,2007,74,61.79
Solomon Ortiz,TX,27,D,2007,71,40.67
Henry Cuellar,TX,28,D,2007,70,0
Raymond Eugene Green,TX,29,D,2007,63,24.93
Eddie Bernice Johnson,TX,30,D,2007,60,17.99
John Carter,TX,31,R,2007,60,60.11
Peter Sessions,TX,32,R,2007,94,57.76
Rob Bishop,UT,1,R,2007,88,66.02
Jim Matheson,UT,2,D,2007,80,38.73
Chris Cannon,UT,3,R,2007,80,64.16
Thelma Drake,VA,2,R,2007,80,51.41
Robert Scott,VA,3,D,2007,50,0
James Randy Forbes,VA,4,R,2007,79,100
Virgil Goode,VA,5,R,2007,67,59.69
Robert Goodlatte,VA,6,R,2007,75,100
Eric Cantor,VA,7,R,2007,80,64.98999999999999
James Moran,VA,8,D,2007,55,31.53
Frederick Boucher,VA,9,D,2007,65,32.19
Frank Rudolph Wolf,VA,10,R,2007,80,58.32
Thomas Davis,VA,11,R,2007,95,56
,VT,1,D,2007,55,45.56
Jay Inslee,WA,1,D,2007,63,32.28
Rick Larsen,WA,2,D,2007,65,35.84
Brian Baird,WA,3,D,2007,58,36.88
Doc Hastings,WA,4,R,2007,74,59.93
Cathy McMorris,WA,5,R,2007,75,56.4
Norman Dicks,WA,6,D,2007,50,29.4
James McDermott,WA,7,D,2007,50,16.53
David George Reichert,WA,8,R,2007,85,51.46
Adam Smith,WA,9,D,2007,65,34.28
Paul Ryan,WI,1,R,2007,75,62.75
Tammy Baldwin,WI,2,D,2007,45,37.12
Ronald James Kind,WI,3,D,2007,60,35.15
Gwendolynne Moore,WI,4,D,2007,53,28.49
F. James Sensenbrenner,WI,5,R,2007,75,63.39
Thomas Petri,WI,6,R,2007,85,100
David Ross Obey,WI,7,D,2007,50,36
,WI,8,D,2007,50,48.93
Alan Mollohan,WV,1,D,2007,55,35.67
Shelley Moore Capito,WV,2,R,2007,90,57.18
Nick Joe Rahall,WV,3,D,2007,60,30.64
Barbara Cubin,WY,1,R,2007,80,50.27
,VA,1,,,,63.96
